Subject	Run	TrialNum 	 CueOnset 	 TargetOnset 	 ResponseTime 	 TargetStream 	 StimCat 	 Correct 	 ResponseChar 	 CueType 	 NumSeed/StartSide 	 Context
15	1	37	340.0055991	340.255583	1.315977825	2	2	1	49	1	0	0
15	1	38	350.0056694	350.2556784	1.793913095	1	1	1	54	2	0	0
15	1	39	358.0057419	358.2557273	1.333780302	2	2	1	49	2	0	0
15	1	40	366.0058001	366.2558031	1.139394781	1	2	1	49	2	0	0
15	1	41	374.005853	374.2558523	1.149462143	2	1	1	54	2	0	3
15	1	42	382.0059266	382.2559265	1.133364627	2	2	1	49	1	0	0
15	1	43	392.0060024	392.2560059	1.255052925	2	1	0	49	1	0	0
15	1	44	402.0060821	402.2560799	1.25278709	1	2	1	49	2	0	0
15	1	45	410.006144	410.2561445	1.341689294	1	1	1	54	1	0	0
15	1	46	420.0062237	420.2562187	1.330366455	2	2	1	49	2	0	0
15	1	47	428.0062849	428.2562951	1.302301305	2	1	1	54	1	0	0
15	1	48	438.0063631	438.2563594	0	2	2	0	0	1	0	0
15	1	49	446.0064175	446.2564186	0.931010344	2	1	0	49	1	0	0
15	1	50	454.0064857	454.2564947	1.042762895	2	1	1	54	1	0	0
15	1	51	462.0065322	462.2565351	1.31959966	2	2	1	49	1	0	0
15	1	52	470.0066043	470.2566196	1.123425862	1	2	1	49	2	0	0
15	1	53	478.0066695	478.2566679	1.056372097	1	1	1	54	1	0	0
15	1	54	488.0067504	488.2567618	1.250223006	2	2	1	49	2	0	0
15	1	55	496.0068008	496.2568225	1.340987145	2	1	1	54	1	0	0
15	1	56	506.0068781	506.2568977	1.683793056	2	1	1	54	1	0	0
15	1	57	516.0069608	516.2569749	1.136481132	2	2	1	49	1	0	0
15	1	58	526.0070444	526.2570504	1.170385352	2	1	1	54	1	0	0
15	1	59	536.0071238	536.2571207	0.930202842	2	2	1	49	1	0	0
15	1	60	546.0071978	546.2572062	1.000123767	2	2	1	49	1	0	0
15	2	1	14.00834882	14.25835478	0.972453463	2	1	1	54	2	2103080000	2
15	2	2	22.0084104	22.2584224	1.094349448	2	2	1	49	1	20	0
15	2	3	30.00847379	30.25848307	0.933115585	1	2	1	49	2	3	0
15	2	4	40.00854956	40.25855884	0.914883848	2	1	1	54	2	2	0
15	2	5	48.00860963	48.25861137	1.039722159	1	2	1	49	2	1	0
15	2	6	58.00868601	58.25868533	1.052638268	1	1	1	54	1	0	0
15	2	7	68.00876298	68.25875928	0.262380516	2	2	0	54	2	0	0
15	2	8	76.00881611	76.25882509	0.983439114	1	2	1	49	2	0	0
15	2	9	85.9922356	86.24223824	1.259637122	1	1	1	54	1	0	0
15	2	10	95.99231167	96.24228836	1.092554227	2	1	1	54	2	0	0
15	2	11	103.9923539	104.2423599	1.266382104	2	1	1	54	1	0	0
15	2	12	113.99243	114.2424994	1.596037353	2	2	0	54	1	0	0
15	2	13	123.9925073	124.2425244	1.303794958	1	1	1	54	2	0	0
15	2	14	133.9925815	134.2425848	1.200711507	2	1	1	54	2	0	0
15	2	15	141.9926428	142.2426482	1.257585312	1	1	1	54	2	0	0
15	2	16	151.9927255	152.2427221	1.43926875	1	2	1	49	1	0	0
15	2	17	159.9927808	160.2427976	1.228269214	1	2	1	49	1	0	0
15	2	18	167.9928436	168.2428408	1.172122614	1	1	1	54	1	0	0
15	2	19	175.9929033	176.2429054	1.939910677	1	2	1	49	1	0	0
15	2	20	185.9929746	186.2429787	1.08666716	1	2	1	49	1	0	0
15	2	21	195.9930519	196.2430572	1.182442641	1	1	1	54	1	0	3
15	2	22	205.9931264	206.2431336	1.048310359	1	2	1	49	1	0	0
15	2	23	215.9932245	216.2432245	1.074145897	1	2	1	49	1	0	0
15	2	24	223.9932716	224.2432818	1.19782714	1	1	1	54	1	0	0
15	2	25	233.9933462	234.2433648	1.093606546	2	2	1	49	2	0	0
15	2	26	241.9934011	242.2434077	0.976556177	2	1	1	54	1	0	0
15	2	27	251.9934835	252.2434862	1.543451007	2	2	1	49	1	0	0
15	2	28	259.9935611	260.243558	1.098177158	1	2	1	49	2	0	0
15	2	29	269.9936324	270.2436217	1.178992569	1	1	1	54	1	0	0
15	2	30	277.9936825	278.2436842	0.944935604	1	1	1	54	1	0	0
15	2	31	287.9937477	288.2437521	1.896731805	1	1	1	54	1	0	0
15	2	32	295.9938204	296.2438213	0.858517788	1	2	1	49	1	0	0
15	2	33	303.9938914	304.243894	1.253576781	1	1	1	54	1	0	0
15	2	34	311.99394	312.2439438	1.258158865	2	1	1	54	2	0	0
15	2	35	319.9940052	320.2440018	1.015097421	2	1	1	54	1	0	0
15	2	36	327.9940598	328.2440627	1.596934813	1	2	1	49	2	0	0
15	2	37	337.994154	338.2441373	1.250111918	1	2	0	54	1	0	0
15	2	38	347.9942313	348.2442306	1.310414664	1	1	1	54	1	0	0
15	2	39	355.9942747	356.2442774	1.278325286	2	2	1	49	2	0	0
15	2	40	365.994352	366.2443537	1.014134456	2	2	1	49	1	0	0
15	2	41	375.9944278	376.2444479	0.969958508	2	1	1	54	1	0	1
15	2	42	383.9944897	384.2444968	1.142713841	1	2	1	49	2	0	0
15	2	43	393.9945712	394.2445847	1.055561878	1	2	1	49	1	0	0
15	2	44	401.9946551	402.244646	1.133339874	2	1	1	54	2	0	0
15	2	45	411.994704	412.2447087	1.202046074	1	2	1	49	2	0	0
15	2	46	419.9947701	420.2447697	1.591007597	2	1	1	54	2	0	0
15	2	47	427.9948302	428.2448473	1.519918133	2	2	0	54	1	0	0
15	2	48	437.9949053	438.2449083	0	1	2	0	0	2	0	0
15	2	49	445.9949805	446.2449798	0.936552072	1	1	1	54	1	0	0
15	2	50	455.9950481	456.2450471	1.000335981	2	1	1	54	2	0	0
15	2	51	463.995113	464.2451069	1.012219695	2	1	1	54	1	0	0
15	2	52	473.9952021	474.2451987	1.179002229	1	2	0	54	2	0	0
15	2	53	483.9952667	484.2452826	1.416581414	2	1	1	54	2	0	0
15	2	54	491.9953231	492.2453357	1.262542922	1	1	1	54	2	0	0
15	2	55	501.995401	502.2453964	0.854409942	2	1	1	54	2	0	0
15	2	56	511.9954886	512.2454975	0.930130393	1	2	1	49	2	0	0
15	2	57	519.9955338	520.2455603	1.166088837	2	2	1	49	2	0	0
15	2	58	527.9955984	528.2455981	0.791733292	1	1	1	54	2	0	0
15	2	59	537.9956727	538.2456747	0.914617901	2	2	1	49	2	0	0
15	2	60	545.9957322	546.2457363	1.000113503	1	2	1	49	2	0	0
15	3	1	13.99275603	14.24275897	0.890994163	1	1	1	54	2	2111868000	1
15	3	2	21.99282757	22.24283172	0.750104221	2	2	1	49	2	21	0
15	3	3	29.99287406	30.24287549	1.023484877	2	2	1	49	1	3	0
15	3	4	39.99295224	40.24294704	0.782527768	1	2	1	49	2	2	0
15	3	5	49.99302831	50.24302975	0.967249225	2	1	1	54	2	1	0
15	3	6	57.99308265	58.2430874	0.799050619	1	2	1	49	2	0	0
15	3	7	67.99317502	68.24316499	1.128915064	1	1	1	54	1	0	0
15	3	8	77.99323359	78.24323562	0.786729194	2	1	1	54	2	0	0
15	3	9	87.99332445	88.24330928	0.81953823	2	2	1	49	1	0	0
15	3	10	95.99337033	96.24336996	1.096428124	1	2	1	49	2	0	0
15	3	11	105.9935143	106.2434496	0.827193651	1	1	1	54	1	0	0
15	3	12	113.9935125	114.2435136	1.187954484	2	1	0	49	2	0	0
15	3	13	123.9935853	124.2435882	1.267867908	1	1	1	54	2	0	0
15	3	14	133.9936553	134.2436564	1.021457519	2	2	1	49	2	0	0
15	3	15	141.9937296	142.2437361	0.933318441	1	2	1	49	2	0	0
15	3	16	151.9937881	152.243801	1.40322548	1	2	0	54	1	0	0
15	3	17	159.9938524	160.2438536	0.830149863	2	2	1	49	2	0	0
15	3	18	169.9939249	170.2439275	0.97696672	1	1	1	54	2	0	0
15	3	19	177.9939864	178.2439858	0.952698491	2	1	1	54	2	0	0
15	3	20	185.9940658	186.2440504	1.266627826	1	1	1	54	2	0	0
15	3	21	193.9941075	194.2441086	1.209475999	2	1	1	54	2	0	3
15	3	22	201.9941691	202.2441708	1.118273545	2	2	1	49	1	0	0
15	3	23	211.9942433	212.2442544	0.757081642	2	2	1	49	1	0	0
15	3	24	219.9943197	220.2443067	1.060957199	2	2	1	49	1	0	0
15	3	25	227.9943683	228.2443725	1.722679035	2	1	1	54	1	0	0
15	3	26	235.9944281	236.244428	1.000115918	1	2	1	49	2	0	0
15	3	27	245.9945054	246.2445041	0.841356181	1	1	1	54	1	0	0
15	3	28	253.9945606	254.2445617	1.002225989	2	1	1	54	2	0	0
15	3	29	261.994608	262.2446221	0.925040262	2	2	1	49	1	0	0
15	3	30	271.9947019	272.2447021	0.250123993	2	2	0	54	1	0	0
15	3	31	281.9947786	282.2447758	1.167638638	2	1	1	54	1	0	0
15	3	32	291.9948498	292.2448533	0.872442143	2	1	1	54	1	0	0
15	3	33	299.9949102	300.2449137	1.093378332	2	1	1	54	1	0	0
15	3	34	309.9949841	310.2449877	0.964174378	2	2	1	49	1	0	0
15	3	35	317.9950557	318.2450511	1.147029675	1	2	1	49	2	0	0
15	3	36	327.9951254	328.2451398	1.278747904	1	2	1	49	1	0	0
15	3	37	335.9951825	336.2451869	0.962593787	2	2	1	49	2	0	0
15	3	38	345.9952655	346.245263	0.774460596	2	1	1	54	1	0	0
15	3	39	355.9953379	356.2453406	0.931162486	2	1	1	54	1	0	0
15	3	40	365.995411	366.2454133	1.789961617	2	1	0	49	1	0	0
15	3	41	373.9954747	374.2454794	1.146890815	2	1	1	54	1	0	2
15	3	42	381.9955323	382.2455531	1.036672065	2	2	0	54	1	0	0
15	3	43	391.9956081	392.2456089	1.253467203	1	2	1	49	2	0	0
15	3	44	401.9956851	402.2456847	1.262234109	2	2	1	49	2	0	0
15	3	45	411.9957614	412.2458157	1.394089387	2	1	0	49	1	0	0
15	3	46	421.995839	422.2458426	1.000112296	1	2	1	49	2	0	0
15	3	47	431.9959163	432.2459202	0.839565488	1	1	1	54	1	0	0
15	3	48	441.99599	442.2459941	0.885507375	1	1	1	54	1	0	0
15	3	49	449.996054	450.2460593	1.000122559	1	2	0	54	1	0	0
15	3	50	457.9961125	458.2461133	0	2	2	0	0	2	0	0
15	3	51	465.9961717	466.2461758	1.132934161	2	1	1	54	1	0	0
15	3	52	473.9962369	474.246238	0	2	1	0	0	1	0	0
15	3	53	483.9963057	484.2463204	1.197703072	1	1	1	54	2	0	0
15	3	54	493.9963878	494.2463887	0.956463715	2	2	1	49	2	0	0
15	3	55	503.9964814	504.2464759	1.507203673	1	2	1	49	2	0	0
15	3	56	513.9965665	514.2465571	0.965882056	1	2	1	49	1	0	0
15	3	57	521.9966058	522.246612	1.039863132	2	2	1	49	2	0	0
15	3	58	529.9966628	530.2466676	1.250150558	1	1	1	54	2	0	0
15	3	59	537.9967344	538.2467252	1.132531768	2	1	1	54	2	0	0
15	3	60	545.996802	546.2467917	1.615428874	2	1	1	54	1	0	0
15	4	1	13.99284176	14.24284832	0.842813609	2	1	1	54	1	2099389999	3
15	4	2	23.99292326	24.24292198	0.902841049	1	2	1	49	2	21	0
15	4	3	33.99301231	34.24301345	0.845528929	1	2	1	49	1	3	0
15	4	4	41.99305518	42.24305782	1.008380815	2	1	1	54	2	2	0
15	4	5	49.99311887	50.24312544	0.935269125	2	1	1	54	1	1	0
15	4	6	59.99319313	60.24319306	0.685036157	2	1	1	54	1	0	0
15	4	7	69.99327132	70.24326913	0.666885925	2	1	1	54	1	0	0
15	4	8	79.99334135	80.24334339	1.33073534	1	2	1	49	2	0	0
15	4	9	87.99341591	88.24341735	1.024454483	1	1	1	54	1	0	0
15	4	10	97.99347659	98.24347682	0.753163069	1	1	1	54	1	0	0
15	4	11	105.9935367	106.2435417	0.948219043	1	2	1	49	1	0	0
15	4	12	113.9935998	114.2436024	0.825975304	1	1	1	54	1	0	0
15	4	13	121.9937516	122.2436794	1.152695774	1	2	1	49	1	0	0
15	4	14	131.9937462	132.2437539	1.321682563	1	2	1	49	1	0	0
15	4	15	139.993792	140.2438004	1.000121955	1	2	1	49	1	0	0
15	4	16	149.993869	150.2438756	1.350237949	2	1	1	54	2	0	0
15	4	17	157.9939327	158.2439981	0	2	1	0	0	1	0	0
15	4	18	167.9940064	168.2440012	1.000136747	1	2	1	49	2	0	0
15	4	19	177.9940833	178.2440797	1.001797635	1	2	1	49	1	0	0
15	4	20	185.9941413	186.2441476	1.084526902	1	2	0	54	1	0	0
15	4	21	195.9942168	196.2442173	0.801457126	1	1	1	54	1	0	2
15	4	22	203.9942765	204.2442765	0.830227746	1	2	1	49	1	0	0
15	4	23	211.9943387	212.2443571	0.683115056	1	2	1	49	1	0	0
15	4	24	219.9944127	220.2444132	1.395857439	2	1	1	54	2	0	0
15	4	25	227.9944571	228.2444609	0.912702838	2	1	1	54	1	0	0
15	4	26	235.994518	236.2445183	0.819646299	1	1	0	49	2	0	0
15	4	27	245.9945935	246.2445974	1.122399202	1	1	0	49	1	0	0
15	4	28	255.9946726	256.2446755	1.422022015	1	2	1	49	1	0	0
15	4	29	263.9947399	264.2447459	1.0830091	2	1	1	54	2	0	0
15	4	30	273.9948075	274.2448063	0.838875716	2	1	1	54	1	0	0
15	4	31	281.9948667	282.2448727	1.610647254	2	2	1	49	1	0	0
15	4	32	289.994931	290.2449255	0.769586001	1	1	1	54	2	0	0
15	4	33	297.9950004	298.2450058	0.930404491	2	2	1	49	2	0	0
15	4	34	307.9950774	308.24508	1.294193683	1	2	0	54	2	0	0
15	4	35	317.9951378	318.2451422	0.929015285	1	2	1	49	1	0	0
15	4	36	327.9952175	328.245215	1.048732373	1	1	1	54	1	0	0
15	4	37	337.9952932	338.2452971	1.00011622	2	1	1	54	2	0	0
15	4	38	347.9953799	348.2453828	1.024411618	1	2	1	49	2	0	0
15	4	39	357.9954454	358.2454447	0.849224723	2	2	1	49	2	0	0
15	4	40	365.9955043	366.2455081	1.213974767	1	2	1	49	2	0	0
15	4	41	373.9955791	374.2455875	0.927788486	2	1	1	54	2	0	1
15	4	42	381.9956268	382.2456267	1.453718358	2	2	1	49	1	0	0
15	4	43	389.9956881	390.2456877	0	1	2	0	0	2	0	0
15	4	44	397.9957485	398.2457454	1.005419773	2	1	1	54	2	0	0
15	4	45	407.9958402	408.2458408	0.817164626	1	1	1	54	2	0	0
15	4	46	417.9959172	418.2459141	1.095928529	2	1	1	54	2	0	0
15	4	47	425.995961	426.2459672	0.767896133	1	1	1	54	2	0	0
15	4	48	435.9960349	436.2460358	0.931588425	2	2	1	49	2	0	0
15	4	49	445.9961158	446.2461149	0.888379668	2	1	1	54	1	0	0
15	4	50	453.9961744	454.2461773	0.892208284	1	1	1	54	2	0	0
15	4	51	461.9962496	462.246257	1.863125531	2	2	0	54	2	0	0
15	4	52	469.9962955	470.2463008	1.046901833	1	1	1	54	2	0	0
15	4	53	479.9963776	480.2463733	0	2	2	0	0	2	0	0
15	4	54	489.9964467	490.2464656	1.645576323	1	2	1	49	2	0	0
15	4	55	499.9965291	500.246526	1.175355037	1	2	1	49	1	0	0
15	4	56	509.9966025	510.2466075	1.081006193	2	1	1	54	2	0	0
15	4	57	517.9966625	518.2466652	1.368928528	2	1	1	54	1	0	0
15	4	58	527.9967531	528.2467569	0	1	2	0	0	2	0	0
15	4	59	537.9968261	538.2468276	0.921537363	1	2	1	49	1	0	0
15	4	60	545.9968799	546.2468807	1.539416817	2	2	1	49	2	0	0
16	1	1	13.99490445	14.24492445	1.777400274	2	1	1	54	1	2107551000	3
16	1	2	21.99496754	22.24495947	1.250175763	1	1	1	54	2	21	0
16	1	3	31.99501946	32.24502709	1.445148738	2	2	1	49	2	1	0
16	1	4	41.99507018	42.24506965	1.159825459	1	1	1	54	2	2	0
16	1	5	49.99509342	50.24510768	1.000115314	2	1	1	54	2	3	0
16	1	6	59.99514051	60.24513908	1.000131011	1	1	1	54	2	0	0
16	1	7	67.99517583	68.2451907	1.1914399	1	2	1	49	1	0	0
16	1	8	75.99522926	76.24522994	1.250112974	2	2	1	49	2	0	0
16	1	9	83.99526549	84.24525741	1.174111109	1	2	1	49	2	0	0
16	1	10	93.99530443	94.24531416	1.000114106	2	1	1	54	2	0	0
16	1	11	103.9953527	104.2453513	1.328652955	2	1	1	54	1	0	0
16	1	12	113.9954022	114.2454023	1.366291192	1	1	1	54	2	0	0
16	1	13	121.995446	122.2454521	1.193296093	1	1	1	54	1	0	0
16	1	14	131.9956078	132.2454977	1.0560607	2	1	1	54	2	0	0
16	1	15	141.9955492	142.2455523	1.550928474	1	2	1	49	2	0	0
16	1	16	149.9955879	150.2455871	1.250115088	2	2	1	49	2	0	0
16	1	17	159.9956205	160.2456248	1.388591766	2	2	1	49	1	0	0
16	1	18	167.995673	168.2456616	1.1492045	1	2	1	49	2	0	0
16	1	19	175.9957171	176.2457123	1.762130833	2	2	1	49	2	0	0
16	1	20	185.9957639	186.2457624	1.196057892	1	2	1	49	2	0	0
16	1	21	193.9957968	194.2457996	1.147802922	2	1	1	54	2	0	1
16	1	22	203.9958315	204.2458319	1.33875953	2	1	1	54	1	0	0
16	1	23	213.9958904	214.2458771	1.250120823	2	2	1	49	1	0	0
16	1	24	221.9959326	222.245936	1.250129879	1	1	0	49	2	0	0
16	1	25	231.9959842	232.2459846	1.427177268	1	1	1	54	1	0	0
16	1	26	241.9960229	242.2460236	1.257948891	1	1	1	54	1	0	0
16	1	27	249.9960627	250.2460631	0.930679703	1	2	1	49	1	0	0
16	1	28	259.996111	260.2461129	1.250107541	2	2	1	49	2	0	0
16	1	29	267.9961315	268.2461506	1.038274879	2	2	1	49	1	0	0
16	1	30	275.9961883	276.2461857	1.43124284	1	1	1	54	2	0	0
16	1	31	283.9962236	284.2462291	1.686978729	1	1	1	54	1	0	0
16	1	32	293.9962701	294.2462744	1.590758582	1	1	1	54	1	0	0
16	1	33	303.9963097	304.2463088	1.282848255	1	1	1	54	1	0	0
16	1	34	313.9963537	314.2463598	1.538314877	1	1	1	54	1	0	0
16	1	35	323.9964066	324.2464084	1.606194956	1	2	1	49	1	0	0
16	1	36	331.9964579	332.2464558	1.64004685	2	2	1	49	2	0	0
16	1	37	339.9964932	340.2464942	1.571864298	2	2	1	49	1	0	0
16	1	38	349.9965424	350.2465398	1.210817476	2	2	1	49	1	0	0
16	1	39	357.9965699	358.2465721	1.092606473	2	2	1	49	1	0	0
16	1	40	365.9966275	366.2466173	1.107575554	2	2	1	49	1	0	0
16	1	41	375.9966646	376.2466656	1.250119616	1	1	1	54	2	0	2
16	1	42	383.9967051	384.2467055	1.184029619	1	1	1	54	1	0	0
16	1	43	393.9967489	394.2467556	1.679824735	2	2	1	49	2	0	0
16	1	44	401.9967739	402.2467803	1.675670111	2	1	1	54	1	0	0
16	1	45	411.9968207	412.246822	1.250119314	2	1	1	54	1	0	0
16	1	46	419.9968729	420.2468787	1.897248313	1	1	1	54	2	0	0
16	1	47	429.996923	430.2469304	1.850039017	1	2	1	49	1	0	0
16	1	48	439.9969692	440.2469729	1.000125578	1	2	1	49	1	0	0
16	1	49	447.9970109	448.2470128	1.510763895	2	2	1	49	2	0	0
16	1	50	457.9970592	458.247059	1.4125656	1	1	1	54	2	0	0
16	1	51	467.9971102	468.2471088	1.250114182	1	1	1	54	1	0	0
16	1	52	475.9971419	476.2471329	1.705304292	2	1	1	54	2	0	0
16	1	53	485.9971938	486.2471951	1.151028996	2	1	1	54	1	0	0
16	1	54	493.9972267	494.2472295	1.402864737	2	1	1	54	1	0	0
16	1	55	501.9972675	502.247276	1.265684284	1	2	1	49	2	0	0
16	1	56	511.9973031	512.247302	1.556427018	2	2	1	49	2	0	0
16	1	57	519.9973426	520.2473397	1.511306051	1	2	1	49	2	0	0
16	1	58	529.9974112	530.2474058	1.432079923	1	2	1	49	1	0	0
16	1	59	537.9974402	538.2474442	1.113895182	1	2	1	49	1	0	0
16	1	60	545.9974673	546.2474858	1.778804267	2	2	1	49	2	0	0
16	2	1	15.99325172	16.24324998	1.318179307	1	1	1	54	2	2101338000	3
16	2	2	25.99330605	26.24330492	1.1859	2	1	1	54	2	21	0
16	2	3	33.99332779	34.24334296	1.250108748	2	1	1	54	1	1	0
16	2	4	41.99336794	42.24337979	1.507546876	1	2	1	49	2	2	0
16	2	5	49.99342107	50.24342114	1.378408214	2	2	1	49	2	3	0
16	2	6	59.99347208	60.24346733	1.82132433	2	1	1	54	1	0	0
16	2	7	67.99350468	68.24350868	1.908103825	1	2	1	49	2	0	0
16	2	8	77.99354755	78.24355668	1.424854386	2	1	1	54	2	0	0
16	2	9	87.99358347	88.24360196	1.953511265	2	1	1	54	1	0	0
16	2	10	97.99364354	98.24365268	0	1	2	0	0	2	0	0
16	2	11	107.99369	108.2436898	0.967286152	2	1	1	54	2	0	0
16	2	12	115.9937308	116.2437345	0.842108917	1	2	1	49	2	0	0
16	2	13	123.9937773	124.2437755	1.125980206	2	2	1	49	2	0	0
16	2	14	131.9938066	132.2437943	1.206890764	1	1	1	54	2	0	0
16	2	15	141.9938536	142.2438432	1.440463429	2	2	1	49	2	0	0
16	2	16	149.9938748	150.2438899	1.560301507	1	2	1	49	2	0	0
16	2	17	159.9939406	160.243925	1.719283544	1	1	1	54	1	0	0
16	2	18	169.9939925	170.2439784	1.858217252	2	1	1	54	2	0	0
16	2	19	177.9940263	178.2440204	1.044969126	2	2	1	49	1	0	0
16	2	20	185.9940499	186.2440641	1.172706814	1	2	1	49	2	0	0
16	2	21	195.9941114	196.2440976	1.218520268	2	1	1	54	2	0	1
16	2	22	205.9941609	206.2441441	1.430504167	2	1	1	54	1	0	0
16	2	23	213.9941996	214.2441975	1.186187379	2	1	1	54	1	0	0
16	2	24	221.9942379	222.2442416	1.25296624	2	2	1	49	1	0	0
16	2	25	231.9942859	232.2442911	0.963856316	2	2	1	49	1	0	0
16	2	26	241.9943273	242.2443337	0.919647296	1	1	1	54	2	0	0
16	2	27	249.9943638	250.2443554	1.183629945	1	2	1	49	1	0	0
16	2	28	259.9944015	260.244414	1.134095653	1	1	1	54	1	0	0
16	2	29	267.9944589	268.2444572	1.560038881	1	1	1	54	1	0	0
16	2	30	275.9944903	276.2444985	1.755887276	2	2	1	49	2	0	0
16	2	31	285.9945401	286.2445314	1.122800318	2	1	1	54	1	0	0
16	2	32	293.9945612	294.2445803	1.28756194	2	2	1	49	1	0	0
16	2	33	301.994615	302.2446181	1.425466576	1	2	1	49	2	0	0
16	2	34	311.9946473	312.2446455	0	1	1	0	0	1	0	0
16	2	35	319.9946965	320.2446932	1.000118031	1	2	1	49	1	0	0
16	2	36	327.9947372	328.244724	1.190876009	1	2	1	49	1	0	0
16	2	37	337.9947756	338.2447823	0	2	1	0	0	2	0	0
16	2	38	347.994842	348.2448215	1.000132521	2	1	1	54	1	0	0
16	2	39	355.9948679	356.2448439	1.107280628	2	2	1	49	1	0	0
16	2	40	365.9949117	366.2448979	1.574115637	2	2	1	49	1	0	0
16	2	41	375.9949712	376.2449688	1.250134105	1	1	1	54	2	0	2
16	2	42	385.9950101	386.2450111	0	2	1	0	0	2	0	0
16	2	43	393.995037	394.2450515	0.954589843	1	1	1	54	2	0	0
16	2	44	401.9950907	402.2450775	0.847395248	1	2	1	49	1	0	0
16	2	45	409.9951315	410.2451306	0.909198704	1	2	1	49	1	0	0
16	2	46	417.9951638	418.2451696	1.357092035	1	1	1	54	1	0	0
16	2	47	425.9951942	426.2452061	1.190971399	2	2	1	49	2	0	0
16	2	48	435.9952404	436.2452511	1.424790993	2	1	1	54	1	0	0
16	2	49	445.9953032	446.2452927	1.406592518	1	1	1	54	2	0	0
16	2	50	453.9953458	454.2453443	1.250103617	2	2	1	49	2	0	0
16	2	51	463.9953751	464.2453923	1.672310913	2	1	1	54	1	0	0
16	2	52	473.9954436	474.2454379	0.914936328	1	2	1	49	2	0	0
16	2	53	483.995472	484.2454838	1.078753402	1	2	1	49	1	0	0
16	2	54	493.9955188	494.245527	1.4146168	1	1	1	54	1	0	0
16	2	55	501.995555	502.2455656	1.540459354	1	2	1	49	1	0	0
16	2	56	511.9956157	512.2456027	1.142368978	1	2	1	49	1	0	0
16	2	57	519.9956576	520.245651	1.512984443	2	1	1	54	2	0	0
16	2	58	527.9956969	528.2456939	1.094889508	1	1	1	54	2	0	0
16	2	59	535.9957286	536.245719	1.096617105	2	2	1	49	2	0	0
16	2	60	545.9957639	546.2457787	1.121577749	2	2	1	49	1	0	0
16	3	1	15.99321761	16.24321678	0.256228841	1	2	0	54	1	2090339000	3
16	3	2	23.99323844	24.24324847	1.257054755	2	2	0	54	2	20	0
16	3	3	33.99328673	34.24330009	1.228939881	1	1	1	54	2	1	0
16	3	4	41.99332417	42.24333873	1.296695893	2	1	1	54	2	2	0
16	3	5	51.99339058	52.24338009	1.299476408	1	2	1	49	2	3	0
16	3	6	61.99343405	62.2434474	1.176313847	1	1	1	54	1	0	0
16	3	7	71.99348386	72.24348091	1.5641283	2	2	1	49	2	0	0
16	3	8	81.99352461	82.2435268	1.630927991	1	1	1	54	2	0	0
16	3	9	89.9935711	90.24356362	1.31894696	2	1	1	54	2	0	0
16	3	10	99.99361124	100.2436143	1.325394279	2	1	1	54	1	0	0
16	3	11	107.9936363	108.2436469	1.019466024	1	1	1	54	2	0	0
16	3	12	117.9936783	118.2436931	1.217169706	2	1	1	54	2	0	0
16	3	13	125.9937365	126.2437408	1.295044669	1	2	1	49	2	0	0
16	3	14	135.9937794	136.2437855	1.324747977	2	2	1	49	2	0	0
16	3	15	145.9938274	146.2438323	0	1	2	0	0	2	0	0
16	3	16	153.9938464	154.2438643	1.025553816	2	2	1	49	2	0	0
16	3	17	161.9939035	162.2438887	1.140283968	2	2	1	49	1	0	0
16	3	18	169.9939524	170.2439422	1.500116672	1	2	1	49	2	0	0
16	3	19	177.9939831	178.2439862	1.554105343	1	1	1	54	1	0	0
16	3	20	185.9940148	186.2440037	1.339848975	2	1	1	54	2	0	0
16	3	21	195.9940562	196.244072	1.039867842	2	2	1	49	1	0	2
16	3	22	205.9941114	206.2440973	1.250123842	1	2	1	49	2	0	0
16	3	23	213.9941543	214.2441544	1.310344297	2	1	1	54	2	0	0
16	3	24	221.9941863	222.2441906	0	2	1	0	0	1	0	0
16	3	25	231.994224	232.2442314	1.151888719	1	2	1	49	2	0	0
16	3	26	239.9942621	240.2442751	0.942716429	1	1	1	54	1	0	0
16	3	27	249.99433	250.2443147	1.146517262	1	2	1	49	1	0	0
16	3	28	257.994359	258.2443594	0	2	1	0	0	2	0	0
16	3	29	265.9943895	266.2443917	0.887263391	2	1	0	49	1	0	0
16	3	30	275.9944474	276.2444315	1.183117069	1	1	1	54	2	0	0
16	3	31	283.9944667	284.2444837	1.059849156	2	1	1	54	2	0	0
16	3	32	293.9945295	294.2445154	1.475741654	1	1	1	54	2	0	0
16	3	33	303.9945603	304.2445761	0.946490093	2	2	1	49	2	0	0
16	3	34	313.9946285	314.244625	1.438245296	1	2	1	49	2	0	0
16	3	35	321.9946663	322.2446673	1.776929358	1	2	1	49	1	0	0
16	3	36	329.9946986	330.2446857	1.101980412	1	2	1	49	1	0	0
16	3	37	339.9947499	340.2447343	0.834772595	1	2	1	49	1	0	0
16	3	38	349.9947976	350.2447835	1.250117503	2	2	1	49	2	0	0
16	3	39	357.9948344	358.2448411	1.251370259	2	1	1	54	1	0	0
16	3	40	365.9948779	366.2449411	1.073243085	2	1	1	54	1	0	0
16	3	41	373.9948948	374.2449516	1.123095848	2	2	1	49	1	0	1
16	3	42	383.9949564	384.2449408	1.225032489	2	2	1	49	1	0	0
16	3	43	393.995002	394.2450066	1.062726873	1	1	1	54	2	0	0
16	3	44	403.9950382	404.2450549	1.183418938	1	1	1	54	1	0	0
